2014-02-25|10502806|A simple email introduction: Fan mail
2014-02-26|10503148|Why are leading digits converted to language-specific digit shapes, but not trailing digits, and how do I suppress the conversion entirely?
2014-02-27|10503519|What does the SEE_MASK_UNICODE flag in ShellExecuteEx actually do?
2014-02-28|10503865|How can I detect that my program was run from Task Scheduler, or my custom shortcut, or a service, or whatever
2014-03-02|10503865|How can I detect that my program was run from Task Scheduler, or my custom shortcut, or a service, or whatever
2014-03-03|10504441|Adventures in automation: Dismissing all message boxes from a particular application but only if they say that the operation succeeded
2014-03-04|10504812|What order does the DIR command arrange files if no sort order is specified?
2014-03-06|10505524|We're currently using FILE_FLAG_NO_BUFFERING and FILE_FLAG_WRITE_THROUGH, but we would like our WriteFile to go even faster
2014-03-10|10506422|Programmatically uploading a file to an FTP site
2014-03-10|10506423|Why Johnny can't read music
2014-03-11|10506735|How do I disable zone markers for downloaded files, so that Explorer stops being a nag about running downloaded files and just trusts me to do the right thing?
2014-03-11|10506736|On live performances of Star Trek
2014-03-12|10507094|Operations jargon: Internet egress
2014-03-13|10507457|Why does the Directory.GetFiles method sometimes ignore *.html files when I ask for *.htm?
2014-03-17|10508309|How do I show the contents of a directory while respecting the user's preferences for hidden and super-hidden files as well as the user's language preferences?
2014-03-18|10508596|Why do I have to hit an arrow key before a keyboard-initiated Move operation will follow the mouse?
2014-03-19|10508596|Why do I have to hit an arrow key before a keyboard-initiated Move operation will follow the mouse?
2014-03-19|10508932|I think this person's monitor is broken: It doesn't know how to render text in capital letters
2014-03-20|10509270|Going for the facts: Who is displaying this message box?
2014-03-20|10509271|When visitors to the United States underestimate the size of the country
2014-03-21|10509670|Why can't I __declspec(dllexport) a function from a static library?
2014-03-21|10509671|Different senses of scale create different travel expectations
2014-03-25|10510594|Geeky t-shirt alert: Windows 7's so-called God Mode
2014-03-26|10510935|Can CoCreateGuid ever return GUID_NULL?
2014-03-31|10512218|A puzzle involving dynamic programming, or maybe it doesn't
2014-04-02|10512890|It rather involved being on the other side of this airtight hatchway: Invalid parameters from one security level crashing code at the same security level (again)
2014-04-04|10513890|It's bad enough for a guest to demolish the host's house; demolishing an unrelated person's house is taking it to a whole new level
2014-04-07|10514610|Using WM_SETREDRAW to speed up adding a lot of elements to a control
2014-04-08|10515006|Why is Rundll32 called Rundll32 and not just Rundll?
2014-04-11|10516280|Windows is not a Microsoft Visual C/C++ Run-Time delivery channel
2014-04-12|10516280|Windows is not a Microsoft Visual C/C++ Run-Time delivery channel
2014-04-14|10516909|Enumerating subsets with binomial coefficients
2014-04-15|10517290|Microspeak: bar check
2014-04-16|10517656|There is no complete list of all notifications balloon tips in Windows
2014-04-22|10519239|Le Chatelier's Principle in action: Administrative overrides
2014-04-23|10519589|How do I programmatically create folders like My Pictures if they were manually deleted?
2014-04-24|10519992|I thought you could use SWP_FRAMECHANGED to force a control to recalculate its properties after a change in styles
2014-04-25|10520321|A discovered quirk is just few steps away from becoming a feature
2014-04-28|10520786|Showing a balloon tip at a specific position, then removing it
2014-04-29|10521064|Why does the common file save dialog create a temporary file and then delete it?
2014-04-30|10521436|The StartRunNoHOMEPATH policy affects whether the user's HOME path is the current directory when you use Start.Run, but make sure you read that carefully
2014-05-01|10521770|How do I extract an icon at a nonstandard size if IExtractIcon::Extract tells me to go jump in a lake?
2014-05-02|10522232|If a lot of settings are ignored when set in a DLL, why bother even letting you set them on a DLL?
2014-05-05|10522553|Getting the location of the Close button in the title bar
2014-05-05|10522554|Warehouse holding 1000 cans of surströmming burns to the ground, insert punch line here
2014-05-06|10522854|Letting the boss think your project is classier than it really is
2014-05-07|10522854|Letting the boss think your project is classier than it really is
2014-05-07|10523172|Why does saving a file in Notepad fire multiple FindFirstChangeNotification events?
2014-05-08|10523522|How can you use both versions 5 and 6 of the common controls within the same module?
2014-05-09|10523887|When was the WM_COPYDATA message introduced, and was it ported downlevel?
2014-05-09|10523888|Even if you're the President, your mother still has the power to embarrass you
2014-05-12|10524394|Enumerating bit sequences with isolated zero-bits via the Fibonacci recurrence
2014-05-13|10524731|How do I change among the three levels of play in Space Cadet Pinball?
2014-05-14|10525185|The mystery of the icon that never appears
2014-05-15|10525620|Is WriteProcessMemory atomic?
2014-05-16|10526016|An extensible interlocked arithmetic function (via lambdas)
2014-05-19|10526584|Creating a simple shell item, just as fake as a simple pidl
2014-05-20|10526823|The code names for various subprojects within Windows 95
2014-05-21|10527168|Dialog boxes return focus to the control that had focus when you last switched away; how do I get in on that action for my own windows?
2014-05-22|10527522|Why does my radio button group selection get reset each time my window regains activation?
2014-05-22|10527523|Eventually, we may find out where notes eight through twelve came from
2014-05-23|10527836|Why is the debugger telling me I crashed because my DLL was unloaded, when I see it loaded right here happily executing code?
2014-05-26|10528351|Find the index of the smallest element in a JavaScript array
2014-05-27|10528561|Only senior executives can send email to the All Employees distribution list, but mistakes still happen
2014-05-28|10528561|Only senior executives can send email to the All Employees distribution list, but mistakes still happen
2014-05-28|10528891|Cargo-cult registry settings and the people who swear by them
2014-05-28|10528970|How to take down the entire Internet with this one weird trick, according to Crisis
2014-05-29|10529251|It rather involved being on the other side of this airtight hatchway: Denial of service by high CPU usage
2014-05-29|10529252|Get your hex wrench ready, because here comes the Ikea bicycle
2014-05-30|10529629|Why does GetFileVersionInfo map the whole image into memory instead of just parsing out the pieces it needs?
2014-06-02|10530131|Obtaining information about the user's wallpaper on multiple monitors
2014-06-03|10530373|As long as your file names meet operating system requirements, you can use whatever you like; the rest is up to you
2014-06-04|10530714|Why did it take so long for Windows to support a taskbar on more than one monitor?
2014-06-05|10530373|As long as your file names meet operating system requirements, you can use whatever you like; the rest is up to you
2014-06-05|10531181|Closing over the loop variable is just as harmful in JavaScript as it is in C#, and more cumbersome to fix
2014-06-06|10531604|Link-time code generation invalidates a lot of classical assumptions about linking
2014-06-09|10532207|Improving the performance of CF_HDROP by providing file attribute information
2014-06-10|10532805|Microspeak: Brownbag
2014-06-11|10533168|Why do network servers sometimes show up as a Recycle Bin Location?
2014-06-12|10533529|Can we continue to call FindNextFile() with the same handle that returned an error last time?
2014-06-13|10533875|Non-classical processor behavior: How doing something can be faster than not doing it
2014-06-16|10534442|Enumerating bit strings with a specific number of bits set (binomial coefficients strike again)
2014-06-17|10534800|Who would ever write a multi-threaded GUI program?
2014-06-18|10535164|10 is the new 6
2014-06-19|10535540|What happened to the Shut Down menu in classic Task Manager?
2014-06-20|10535855|Once you go input-idle, your application is deemed ready to receive DDE messages
2014-06-23|10536416|Adding a sound to the Alt+Tab window
2014-06-24|10536679|Finding the "Run as administrator" command, a game of hide-and-seek
2014-06-24|10536680|The social interactions in two preschool classes, in graphic form
2014-06-25|10537055|Getting past the question to solving the problem, episode 2014.06.25
2014-06-26|10537434|For Honor, For Excellence, For Pizza
2014-06-27|10537746|Undefined behavior can result in time travel (among other things, but time travel is the funkiest)
2014-06-30|10538242|Getting the location of the Close button in the title bar, from Windows 2000 or Windows XP
2014-06-30|10538243|2014 mid-year link clearance
2014-07-01|10538513|What is the default size of the Recycle Bin, and how can an administrator control the size of the Recycle Bin?
2014-07-02|10538513|What is the default size of the Recycle Bin, and how can an administrator control the size of the Recycle Bin?
2014-07-02|10538816|Redirecting the Favorites folder is technically legal, but you wouldn't like it
2014-07-03|10539205|It rather involved being on the other side of this airtight hatchway: Surreptitious file access by administrator
2014-07-04|10539582|Communication between moving vehicles during the narrow window of the late 1990s
2014-07-07|10539941|Customing the standard color-picker dialog
2014-07-08|10540214|How do I turn off email reminders for my Windows Live calendar, and disable the birthday calendar while I'm at it?
2014-07-09|10540628|Why are only some of the Windows 7 system notification icons colorless?
2014-07-14|10541999|Enumerating integer compositions (the return of the binomial coefficients)
2014-07-15|10542285|Why does Outlook map Ctrl+F to Forward instead of Find, like all right-thinking programs?
2014-07-16|10542685|How do I configure Windows Update programmatically?
2014-07-17|10542285|Why does Outlook map Ctrl+F to Forward instead of Find, like all right-thinking programs?
2014-07-17|10543082|What does it mean when GetQueuedCompletionStatus return ERROR_SEM_TIMEOUT?
2014-07-18|10543324|The time one of my colleagues debugged a line-of-business application for a package delivery service
2014-07-19|10543324|The time one of my colleagues debugged a line-of-business application for a package delivery service
2014-07-21|10543803|How can I get the URL to the Web page the clipboard was copied from?
2014-07-21|10543804|The alternate story of the time one of my colleagues debugged a line-of-business application for a package delivery service
2014-07-22|10544113|Microspeak: Tell Mode / Ask Mode
2014-07-23|10544433|When will GetSystemWindowsDirectory return something different from GetWindowsDirectory?
2014-07-24|10544760|When I send a WM_GETFONT message to a window, why don't I get a font?
2014-07-25|10545065|How do I obtain the computer manufacturer's name from C++?
2014-07-28|10545491|Finding the shortest path to the ground while avoiding obstacles
2014-07-29|10545697|Did the Windows 95 interface have a code name?
2014-07-31|10546305|What is the strange garbage-looking string in the "command" value of a static verb?
2014-08-01|10546597|Before claiming that a function doesn't work, you should check what you're passing to it and what it returns
2014-08-04|10547079|Enumerating the ways of choosing teams in a group of players
2014-08-05|10547361|Microspeak: 1 – 1 is not zero
2014-08-06|10547758|Why does Explorer say "File too large" for my custom file system, when the problem has nothing to do with the file being too large (heck it's not even a file)
2014-08-07|10548113|Since clean-up functions can't fail, you have to soldier on
2014-08-07|10548114|The latest technologies in plaintext editing: NotepadConf
2014-08-08|10548481|The case of the orphaned LpdrLoaderLock critical section
2014-08-11|10548975|If you want to set a thread's apartment model via Thread.CurrentThread.ApartmentState, you need to act quickly
2014-08-11|10548976|Revival of the Daleks: Act One, Scene One
2014-08-12|10549258|Keep your eye on the code page: C# edition (warning about DllImport)
2014-08-13|10549559|Keep your eye on the code page: C# edition (the mysterious third code page)
2014-08-14|10549885|Customers not getting the widgets they paid for if they click too fast -or- In C#, the += operator is not merely not guaranteed to be atomic, it is guaranteed not to be atomic
2014-08-15|10550205|The scope of the C# checked/unchecked keyword is static, not dynamic
2014-08-18|10550638|Deleting elements from an JavaScript array and closing up the gaps
2014-08-18|10550639|News flash: Big houses cost more to maintain
2014-08-19|10551175|My friend and his buddy invented the online shopping cart back in 1994
2014-08-20|10551502|If you're looking for the code that displays a particular dialog box, the most directly way to find it is to look for the dialog box
2014-08-21|10551659|Some reasons not to do anything scary in your DllMain, part 3
2014-08-22|10551964|Why does the OpenThread function behave differently when the target thread belongs to another process?
2014-08-22|10551965|Dispelling the myths, rumors, and innuendo surrounding the QueryPerformanceCounter function
2014-08-26|10552786|It's time we face reality, my friends: We're not rocket scientists
2014-08-29|10553610|How can I detect that a user's SID has changed and recover their old data?
2014-09-01|10554050|It's a trap! Employment documents that require you to violate company policy
2014-09-02|10554253|Who wrote the text for the Ctrl+Alt+Del dialog in Windows 3.1?
2014-09-03|10554551|Why does the timestamp of a file increase by up to 2 seconds when I copy it to a USB thumb drive?
2014-09-04|10554551|Why does the timestamp of a file increase by up to 2 seconds when I copy it to a USB thumb drive?
2014-09-05|10555220|You can use a file as a synchronization object, too
2014-09-08|10555736|Piping to notepad
2014-09-09|10556049|Steve Ballmer did not write the text for the blue screen of death
2014-09-10|10556421|I wrote the original blue screen of death, sort of
2014-09-11|10557052|The history of Win32 critical sections so far
2014-09-11|10557053|A lie repeated often enough becomes the truth: The continuing saga of the Windows 3.1 blue screen of death (which, by the way, was never called that)
2014-09-12|10557431|What did Windows 3.1 do when you hit Ctrl+Alt+Del?
2014-09-16|10558167|Microspeak: spend
2014-09-17|10558429|Poor man's comments: Inserting text that has no effect into a configuration file
2014-09-17|10558430|The citizenship test is pass/fail; there's no blue ribbon for acing it
2014-09-18|10558763|The stream pointer position in IDataObject::GetData and IDataObject::GetDataHere is significant
2014-09-19|10559094|I marked my parameter as [optional], so why do I get an RPC error when I pass NULL?
2014-09-22|10559519|Receiving a notification any time the selection changes in an Explorer window
2014-09-23|10559783|The grand ambition of giving your project the code name Highlander
2014-09-24|10560089|What is the story of the mysterious DS_RECURSE dialog style?
2014-09-25|10560326|If a process crashes while holding a mutex, why is its ownership magically transferred to another process?
2014-09-26|10560553|Marshaling won't get in your way if it isn't needed
2014-09-29|10560956|Simulating media controller buttons like Play and Pause
2014-09-30|10561239|Why does misdetected Unicode text tend to show up as Chinese characters?
2014-10-01|10561544|You can name your car, and you can name your kernel objects, but there is a qualitative difference between the two
2014-10-02|10561881|In the red corner, EXCEPTION_INT_DIVIDE_BY_ZERO and STATUS_INTEGER_DIVIDE_BY_ZERO; and in the blue corner, EXCEPTION_INT_OVERFLOW and STATUS_INTEGER_OVERFLOW
2014-10-03|10562176|Why is 0x00400000 the default base address for an executable?
2014-10-06|10562586|Enumerating cyclical decompositions with Stirling numbers
2014-10-07|10562856|Microspeak: All-up
2014-10-08|10563127|Standard handles are really meant for single-threaded programs
2014-10-09|10563415|Why is there a 64KB no-man's land near the end of the user-mode address space?
2014-10-10|10563736|Some parts of an interface can change but others can't
2014-10-13|10564164|Enumerating notification icons via UI Automation
2014-10-14|10564399|Is there a way to disable a specific balloon notification without disabling all of them?
2014-10-15|10564700|The GetCurrentThread function is like a check payable to Bearer: What it means depends on who's holding it
2014-10-16|10565024|If only DLLs can get DllMain notifications, how can an EXE receive a notification when a thread is created (for example)?
2014-10-17|10565302|When are global objects constructed and destructed by Visual C++?
2014-10-20|10565825|Scripting an Internet Explorer window
2014-10-21|10566091|The great thing about regular expression languages is that there are so many to choose from!
2014-10-22|10566383|How do I disable Windows 8 touch contact visualizations for my application?
2014-10-23|10566700|How can I detect programmatically whether the /3GB switch is enabled?
2014-10-24|10567004|Debugging a hang: Chasing the wait chain inside a process
2014-10-27|10567004|Debugging a hang: Chasing the wait chain inside a process
2014-10-27|10567487|Enumerating the ways of distributing n balls into k boxes
2014-10-28|10567797|A question about preventing the system from going to the idle state turns out to be misguided
2014-10-29|10568120|The contents of the Start page are not programmatically accessible
2014-10-30|10568552|Why is the FAT driver called FASTFAT? Why would anybody ever write SLOWFAT?
2014-10-31|10568872|The case of the file that won't copy because of an Invalid Handle error message
2014-11-01|10568872|The case of the file that won't copy because of an Invalid Handle error message
2014-11-03|10569271|Applying a filter to the contents of an Explorer Browser
2014-11-04|10569528|Microspeak: Line of sight
2014-11-05|10570028|Passing the incorrect object type for a handle, how bad is it?
2014-11-06|10570273|Raymond, why did you stop studying Chinese? It has no grammar!
2014-11-10|10570884|Kicking around a function that formats stuff
2014-11-11|10571166|A little cheat in my Tiger Beat photo homage
2014-11-12|10571439|How can I wait until all startup applications have finished launching?
2014-11-13|10572050|When does GetTickCount consider the system to have started?
2014-11-14|10572700|How to view the stack of a user-mode thread when its kernel stack has been paged out
2014-11-17|10573408|How do I enumerate drives the same way that the NET USE command does?
2014-11-18|10573704|File version information does not appear in the property sheet for some files
2014-11-19|10574048|Distinguishing between normative and positive statements to help people answer your question
2014-11-21|10574758|Is it wrong to call SHFileOperation from a service? Revised
2014-11-24|10575362|The crazy world of stripping diacritics
2014-11-25|10575717|What is the difference between Full Windows Touch Support and Limited Touch Support?
2014-11-26|10576044|If 16-bit Windows had a single input queue, how did you debug applications on it?
2014-11-27|10575717|What is the difference between Full Windows Touch Support and Limited Touch Support?
2014-11-27|10576382|Some light reading on lock-free programming
2014-11-28|10576639|A user's SID can change, so make sure to check the SID history
2014-12-01|10576992|Counting array elements which are below a particular limit value using SSE
2014-12-02|10577260|Microspeak: Redlines
2014-12-03|10577531|What happens if I don't paint when I get a WM_PAINT message?
2014-12-04|10577881|If my WM_TIMER handler takes longer than the timer period, will my queue fill up with WM_TIMER messages?
2014-12-09|10579233|The psychology of confirmation, or something, I don't know what to call it
2014-12-10|10579544|If you get a procedure address by ordinal, you had better be absolutely sure it's there, because the failure mode is usually indistinguishable from success
2014-12-12|10580256|Detecting whether a SID is well-known SID
2014-12-15|10580665|Notes on calculating constants in SSE registers
2014-12-15|10580666|When corporate policies meet precision scientific equipment
2014-12-16|10580924|If you set up roaming profiles, you are expected to set up each machine identically, for the most part
2014-12-17|10581257|It rather involved being on the other side of this airtight hatchway: Account vulnerable to Active Directory administrator
2014-12-17|10581258|It's not too late (okay maybe it's too late) to get this gift for the physicist who has everything
2014-12-18|10581562|How can I query the location of the taskbar on secondary monitors?
2014-12-19|10581757|How did protected-mode 16-bit Windows fix up jumps to functions that got discarded?
2014-12-22|10582334|Setting, clearing, and testing a single bit in an SSE register
2014-12-23|10582504|The Softsel Hot List for the week of December 22, 1986
2014-12-24|10582825|How can I let my child use an app that I bought from the Windows Store?
2014-12-25|10582900|My pants are fancy!
2014-12-26|10583035|Debugging walkthrough: Access violation on nonsense instruction
2014-12-30|10583474|How did that program manage to pin itself to my taskbar when I installed it?
2014-12-31|10583616|Even the publishing department had its own Year 2000 preparedness plan
2014-12-31|10583617|2014 year-end link clearance
2015-01-01|10583784|Horrifically nasty gotcha: FindResource and FindResourceEx
2015-01-02|10583862|How do you prevent the linker from discarding a function you want to make available for debugging?
2015-01-05|10584165|More notes on calculating constants in SSE registers
2015-01-06|10584381|No good deed goes unpunished: Marking a document as obsolete
2015-01-07|10584656|Why is there a BSTR cache anyway?
2015-01-08|10584929|What happens if I don't pass a pCreateExParams to CreateFile2?
2015-01-09|10585226|Finding the leaked object reference by scanning memory: Example
2015-01-12|10585652|Limiting the bottom byte of an XMM register and clearing the other bytes
2015-01-13|10585881|Microspeak: landing (redux)
2015-01-14|10586139|Where can I find the standard asynchronous stream?
2015-01-15|10586436|Why does CreateFile take a long time on a volume handle?
2015-01-16|10586692|Why does a single integer assignment statement consume all of my CPU?
2015-01-19|10587242|Why does Outlook use a semicolon to separate multiple recipients by default?
2015-01-20|10587242|Why does Outlook use a semicolon to separate multiple recipients by default?
2015-01-20|10587375|Why does the copy dialog give me the incorrect total size of the files being copied?
2015-01-21|10587660|Why does my synchronous overlapped ReadFile return FALSE when the end of the file is reached?
2015-01-22|10587918|The wonderful world of shell bind context strings
2015-01-23|10588226|Helper functions to make shell bind contexts slightly more manageable
2015-01-26|10588645|Customizing item enumeration with IShellItem
2015-01-27|10588869|Tip for trying to boost morale: Don't brag about your overseas trips
2015-01-28|10589156|The compiler can make up its own calling conventions, within limits
2015-01-29|10589474|Color-aware ClearType requires access to fixed background pixels, which is a problem if you don't know what the background pixels are, or if they aren't fixed
2015-01-30|10589818|Creating a shared memory block that can grow in size
2015-01-30|10589819|Got errands? Now is the time
2015-02-02|10590344|Customizing item enumeration with IShellItem, the old-fashioned way
2015-02-03|10590642|Another way to make sure nobody sends you feedback
2015-02-04|10590925|If you wonder why a function can't be found, one thing to check is whether the function exists in the first place
2015-02-05|10591215|The SuspendThread function suspends a thread, but it does so asynchronously
2015-02-06|10591490|Use GFlags to catch the silent killer (silent but deadly)
2015-02-09|10591931|Using thread pool cleanup groups to clean up many things at once
2015-02-10|10592255|Staying cool is one of the skills of a corporate president
2015-02-11|10592548|Why was the replacement installer for recognized 16-bit installers itself a 32-bit program instead of a 64-bit program?
2015-02-12|10592892|Who is this rogue operative that filled my object with 0xDD, then sent me a message?
2015-02-13|10593159|What is this inconsistent heap state that MSDN warns me about during DLL_PROCESS_DETACH?
2015-02-16|10593625|Reading the word under the cursor via UI Automation
2015-02-16|10593764|The 2015/2016 Seattle Symphony subscription season at a glance
2015-02-17|10593874|Microspeak: Light up
2015-02-18|10594136|When asking about the capacity of a program, you also need to consider what happens when you decide to stop using the program
2015-02-19|10594406|What's the point of using a custom timer queue if there is a default one already?
2015-02-20|10594680|Non-capturing C++ lambdas can be converted to a pointer to function, but what about the calling convention?
2015-02-23|10595070|Further adventures in trying to guess what encoding a file is in
2015-02-24|10595364|Nice job, you got an A minus from Bill
2015-02-25|10595729|Why does the mouse cursor jump a few pixels if you click on the very bottom row of pixels on the taskbar?
2015-02-26|10596013|RegNotifyChangeKeyValue sucks less
2015-02-27|10596424|Solving the problem rather than answering the question: How can a non-administrator modify a registry key that requires administrator permission?
2015-03-02|10596900|Connecting some blocks: Tell me more about the current image in my wallpaper slide show
2015-03-03|10597153|Setting up a new computer often results in leftover slot covers, so what do you do with the slot covers?
2015-03-04|10597470|Why are the dimensions of a maximized window larger than the monitor?
2015-03-05|10597780|Modifying the CS_NOCLOSE style does affect all windows of the class, just not necessarily in an immediately noticeable way
2015-03-06|10598131|A question about the FileTimeToLocalFileTime function turned out to be something else
2015-03-09|10598602|How can I programmatically resize a listview column to fit its contents?
2015-03-10|10598846|The more times you use the word "simply" in your instructions, the more I suspect you don't know what that word means
2015-03-11|10599325|Dubious security vulnerability: Copying a program and running the copy
2015-03-12|10599631|Under what conditions will the IUnknown::AddRef method return 0?
2015-03-13|10599908|Debugging walkthrough: Access violation on nonsense instruction, episode 2
2015-03-16|10600388|Does the CLR really call CoInitializeEx on the first call to unmanaged code, even if you don't deal with COM at all and are just calling native code via p/invoke?
2015-03-17|10600625|Microspeak: Headcount, req, and related personnel terms
2015-03-18|10600933|Travel tip: Don't forget your car on the ferry
2015-03-19|10601208|Sure, we have RegisterWindowMessage and RegisterClipboardFormat, but where are DeregisterWindowMessage and DeregisterClipboardFormat?
2015-03-20|10601520|Finding the constructor by scanning memory for the vtable
2015-03-23|10601947|CancelIoEx can cancel I/O on console input, which is kind of nice
2015-03-24|10602182|A Venn diagram demonstrating the dining options in one of the new cafeterias
2015-03-25|10602581|What's the difference between PathIsSystemFolder and Protected Operating System Files?
2015-03-26|10602905|Switching on a tuple: Sneaky trick
2015-03-27|10603230|Flaw reported in Windows 95
2015-03-30|10603677|How do I make a boldface item on a context menu?
2015-03-30|10603678|I want you to chase your sisters until they throw up
2015-03-31|10603954|What was the relationship between Outlook and Outlook Express?
2015-04-01|10604324|Under what circumstances will a dialog box not use the caption specified in the resource file?
2015-04-02|10604694|It appears that some programmers think that Windows already ships with that time machine the Research division is working on
2015-04-03|10605029|Why is CreateToolhelp32Snapshot returning incorrect parent process IDs all of a sudden?
2015-04-06|10605453|Opening the classic folder browser dialog with a specific folder preselected
2015-04-07|10605693|The details of the major incident were not clearly articulated, but whatever it is, it's already over
2015-04-08|10605971|Why is the System.DateCreated property off by a few seconds?
2015-04-09|10606269|If more than one object causes a WaitForMultipleObjects to return, how do I find out about the other ones?
2015-04-10|10606561|On the ways of creating a GUID that looks pretty
2015-04-13|10607036|After I encrypt memory with CryptProtectMemory, can I move it around?
2015-04-14|10607264|In the Seattle area, people treat you nicer once they learn your last name is Gates
2015-04-15|10607534|When I set the "force X off" policy to Disabled, why doesn't it force X on?
2015-04-16|10607806|Why did the original code for FIND.COM use lop as a label instead of loop?
2015-04-17|10608077|Why are there both TMP and TEMP environment variables, and which one is right?
2015-04-18|10608077|Why are there both TMP and TEMP environment variables, and which one is right?
2015-04-20|10608488|How to find the IP address of a hacker, according to CSI: Cyber
2015-04-21|10608779|What was the starting point for the Panther Win32 kernel?
2015-04-22|10609035|It rather involved being on the other side of this airtight hatchway: Invalid parameters from one security level crashing code at the same security level (yet again)
2015-04-23|10609329|How did the scopes for the CryptProtectMemory function end up in a strange order?
2015-04-24|10609576|Why can't I have variadic COM methods?
2015-04-27|10609955|How do I extract the path to Control Panel from this shortcut so I can launch it?
2015-04-27|10609956|Wow, they really crammed a lot into those 410 transistors
2015-04-28|10610247|Access to a file's attributes is controlled by two things
2015-04-29|10610539|Is the atom returned by RegisterClass(Ex) a "real" atom?
2015-04-30|10610849|How can I tell if a file is an image of some type?
2015-05-01|10611358|That's not how you start a boat
2015-05-04|10611928|Creating a window that can be resized in only one direction
2015-05-05|10612220|What does it mean when the Advanced Security Settings dialog says that an ACE was inherited from "Parent Object" without naming the specific parent?
2015-05-06|10612563|Why is there an invisible U+202A at the start of my file name?
2015-05-07|10612860|Hidden message in a T-shirt, it's been done before
2015-05-08|10613194|Documentation creates contract, which is why you need to be very careful what you document
2015-05-11|10613742|Can I run a service executable from a network location?
2015-05-12|10614015|How does Task Manager compute Up Time, and why doesn't it agree with GetTickCount?
2015-05-13|10614335|Why don't you forward WM_GETMINMAXINFO and clamp the results?
2015-05-14|10614647|Low-level hooks have thread affinity, so make sure you keep an eye on the thread
2015-05-15|10614925|MapGenericMask is just a convenience function for converting generic access to specific access, according to the instructions you provide
2015-05-18|10615339|Determining programmatically whether a file was built with LAA, ASLR, DEP, or OS-assisted /GS
2015-05-19|10615609|It rather involved being on the other side of this airtight hatchway: Code injection via QueueUserAPC
2015-05-20|10615877|When you inadvertently become a collector of something you really aren't all that into
2015-05-21|10616148|If you can set enforcement for a rule, you can set up lack of enforcement
2015-05-22|10616414|So you decided to call SHFileOperation from a service, at least remember to disable copy hooks
2015-05-25|10616865|New C++ experimental feature: The tadpole operators
2015-05-26|10617079|The tadpole operators explained
2015-05-27|10617380|Dubious security vulnerability: Luring somebody into your lair
2015-05-28|10617693|When designing your user interface, be mindful of the selection-readers
2015-05-29|10617969|Under what conditions can SetFocus crash? Another debugging investigation
2015-06-01|10618435|How can I make the touch keyboard appear automatically when focus enters an edit control in my program?
2015-06-02|10618658|Why do events logged by the ReportEvent function show up in the wrong order in the Event Viewer?
2015-06-03|10618985|Adding a little marker to your comments in Microsoft Word
2015-06-04|10619379|What's the point of giving my unnamed object proper security attributes since unnamed objects aren't accessible outside the process anyway (or are they?)
2015-06-05|10619746|There is no /8TB flag on 64-bit Windows
2015-06-08|10620180|How can I reposition my controls so they aren't covered by the touch keyboard?
2015-06-09|10620434|Bitter or acerbic? or does it make a difference?
2015-06-10|10620654|Taking ownership of a file doesn't give you access, yet
2015-06-11|10620936|Keep your eye on the code page: Is this string CP_ACP or UTF-8?
2015-06-12|10621209|How can I force a CreateFile call to hang, in order to test something?
2015-06-15|10621598|How can I reposition my window so it isn't covered by the touch keyboard?
2015-06-16|10621828|One way to make sure nobody reports problems with your Web site
2015-06-17|10622037|When you think you found a problem with a function, make sure you're actually calling the function
2015-06-18|10622276|How come the technique for launching an unelevated process from an elevated process doesn't work?
2015-06-19|10622575|Why does the class name for Explorer change depending on whether you open it with /e?
2015-06-19|10622576|Random links on taking better pictures
2015-06-22|10623021|Reinterpreting the bits of a 64-bit integer as if they were a double-precision floating point number (and vice versa)
2015-06-23|10623247|Sorry for the interruption, but it doesn't happen often
2015-06-24|10623515|A trick for finding the correct internal mailing list
2015-06-25|10623757|Where is the full version of the music that plays when you start Windows 98 for the first time?
2015-06-26|10624045|Windows 95 and Windows NT manage the TEB on x86 differently
2015-06-29|10624284|Parsing a string as a 64-bit integer, somehow
2015-06-30|10624285|Microspeak: Stretch goal
2015-06-30|10624286|2015 mid-year link clearance
2015-07-01|10624287|How secure are GUIDs? Can I use it to generate passwords?
2015-07-02|10624288|Is a SID with zero subauthorities a valid SID? It depends whom you ask
2015-07-03|10624289|Why does the BackupWrite function take a pointer to a modifiable buffer when it shouldn't be modifying the buffer?
2015-07-06|10624290|Trying out all the different ways of recognizing different types of timestamps from quite a long way away
2015-07-07|10624291|Intentionally making the suggestion look nothing like any scripting language, yet understandable enough to get the point across
2015-07-08|10624292|What would be the point of creating a product that can't do its job?
2015-07-09|10624293|Why is my x64 process getting heap address above 4GB on Windows 8?
2015-07-10|10624294|On the various ways of creating large files in NTFS
2015-07-13|10624295|Generating different types of timestamps from quite a long way away
2015-07-14|10624296|Hazy memories of the Windows 95 ship party
2015-07-15|10624297|Why doesn't the Print command appear when I select 20 files and right-click?
2015-07-16|10624298|Why do I get ERROR_INVALID_HANDLE from GetModuleFileNameEx when I know the process handle is valid?
2015-07-17|10624299|What did the Ignore button do in Windows 3.1 when an application encountered a general protection fault?
2015-07-20|10628815|How can I detect whether a keyboard is attached to the computer?
2015-07-21|10629164|Please enjoy the new eco-friendly printers, now arguably less eco-friendly
2015-07-22|10629555|When you think you found a problem with a function, make sure you're actually calling the function, episode 2
2015-07-23|10629946|Corrupted file causes application to crash; is that a security vulnerability?
2015-07-24|10630327|The curse of the redefinition of the symbol HLOG
2015-07-27|10630772|The Itanium processor, part 1: Warming up
